STUDENT_NUM,STUDY_PROGRAM,ACADEMIC_YEAR,START_DATE,END_DATE,ENROLLMENT_TYPE,EXAM_TYPE,FULL_TIME_PART,PROGRAM_ACTIVE_CODE,DATE_ACTIVE_CODE_MODIFIED,HIGHER_EDU_REGISTER,DATE_REGIS_PROOF,ESTABLISHMENT_LOCATION,REGISTRATION_STATUS,PRIOR_EDU_STATUS,LANGUAGE_TEST_RESULTS,UPPER_YEAR_STUDENT_REQUEST,DATE_ENROLLMENT_REQUEST,FINANCING,STUDY_CHECK_PARTICIPATION,FLEXIBLE_STUDY_PARTICIPATION,EXAM_ADMINISTERED,DATE_EXAM_STARTED,EXAM_PROG_DETAILS,DATE_EXAM_CONDUCTED,EXAM_FINAL_RESULT,FIRST_DEGREE_CLASSIFICATION,EXAM_REGISTRATION_DATE,DATE_EXAM_DETAILS_MODIFIED,EXAM_DETAILS_SENT_DUO,FROZEN_STUDENT_STATUS,HONORS_PROG_PARTICIPATION,PRIOR_EDUCATION,PRIOR_FINAL_EXAM_DATE,SCHOOL_DESCRIPTION,PRIOR_DIMPLOMA_OBTAINTION,PRIOR_VERIFICATION_STATUS,PRIOR_VERIFICATION_DATE,PRIOR_EDUCATION_DESCRIPTION,BIRTH_DATE,GENDER,NATIONALITY,YEAR_STARTED_HU,PREFERRED_EDUCATION,PRIOR_QUALIFICATION_TYPE,INFO_CURRENT,PRIOR_EDUCATION_IBG,STUDENT_AGE,ENROLLMENT_WINDOW,PRIOR_EXAM_YEAR,EXAM_BEFORE_ENROLLMENT_STATUS,DROPOUT_RISK,YEAR
439135,BMFTA,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-01,35517.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-28,J,NVT,N,B,2021-09-01,MEFT-BV-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2013-03-21,N,2003-04-29,V,NL,2020.0,J,HBO,J,591,19,14,2019,done,1,2022
328131,MOTAENG,2022,2022-09-01,2023-08-31,S,M,D,4.0,2022-07-19,45262.0,2021-07-29,UTRECHT,I,S,N,N,2022-03-29,J,NVT,N,B,2017-09-01,OABIO-HFVT-17,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,SL 00591-02,2019-06-12,25DW00,N,N,2013-03-21,N,1997-11-23,V,NL,2016.0,N,HBO,J,591,24,22,2019,pending,1,2022
397827,BOEVWIS2,2022,2022-09-01,2023-06-23,S,D,D,4.0,2022-08-25,35221.0,2021-07-29,UTRECHT,U,S,N,N,2022-07-06,J,NVT,N,D,2018-09-01,OAWIS-PRDT-18,2023-06-23,passed,N,2023-11-03,2023-10-26,J,J,N,372,2016-06-16,17HB00,J,GD,2016-06-16,N,1998-09-03,V,NL,2018.0,J,HAVO,J,372,23,8,2016,done,0,2022
388100,BMFC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-24,35520.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-15,J,NVT,N,B,2019-09-01,MEFC-BV-18,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,372,2017-06-14,00MK00,J,GD,2017-06-14,J,1999-12-03,M,NL,2018.0,J,HAVO,J,372,22,7,2017,done,1,2022
445479,BOEVWIS2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-07-18,35221.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-20,J,NVT,N,B,2020-09-01,OAWIS-HFDT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,740,1998-10-21,21PF00,J,GD,1998-10-21,J,1972-09-14,V,NL,2020.0,J,WO,J,740,49,10,1998,done,1,2022
413338,BJCB,2022,2022-09-01,2023-04-04,S,D,V,4.0,2022-07-25,35516.0,2021-07-29,UTRECHT,U,S,N,N,2022-05-10,J,NVT,N,D,2020-09-01,TICT-VPICT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,601,2019-05-09,25DW00,J,DD,2019-08-08,N,1996-10-17,V,CHI,2020.0,J,VO,J,601,25,16,2019,done,1,2022
445479,BOEVWIS2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-07-18,35221.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-20,J,NVT,N,B,2020-09-01,OAWIS-HFDT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,591,2019-06-12,25DW00,N,GV,2020-06-23,N,1972-09-14,V,NL,2020.0,J,HBO,J,591,49,10,2019,done,1,2022
339184,BAPE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-22,35158.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-07-27,J,NVT,N,B,2018-09-01,APE-BACHV-18,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,372,2016-06-16,06SU00,J,GD,2016-06-16,J,1998-07-06,V,NL,2017.0,N,HAVO,J,372,24,5,2016,done,1,2022
413560,BGHBCE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-23,34571.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-13,J,NVT,N,D,2024-09-01,TBBE-PROPV-24,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,374,2018-06-29,23HC01,J,GD,2018-06-29,J,2001-04-06,V,NL,2019.0,J,HAVO,J,374,21,16,2018,done,1,2022
338658,BTICIC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-23,30020.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-21,J,NVT,N,B,2020-09-01,TICT-VBACSD-20,2024-04-03,passed,J,2015-05-29,2024-04-11,N,J,N,374,2016-07-01,00PS08,J,GD,2016-07-01,J,1998-10-06,V,NL,2019.0,J,HAVO,J,374,23,2,2016,done,0,2022
443646,BOEVSCH2,2022,2022-09-01,2023-01-31,S,D,V,4.0,2022-08-30,35199.0,2021-07-29,UTRECHT,U,S,N,N,2022-08-18,J,NVT,N,B,2020-09-01,OASCH-HFVT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,374,2019-06-12,01LZ00,J,GD,2019-06-12,J,2001-09-17,M,NL,2020.0,J,HAVO,J,374,20,2,2019,done,1,2022
384156,BTICIC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-09-02,30020.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-23,J,NVT,N,B,2019-09-01,TCTI-VTIBAC-19E,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,371,2018-06-13,02UP00,J,GD,2018-06-13,J,1999-12-25,M,NL,2018.0,J,HAVO,J,371,22,1,2018,pending,1,2022
284643,BAPE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-27,35158.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-08-26,J,NVT,N,D,2014-09-01,OTRP-VT-14,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,591,2019-06-12,25DW16,N,N,2013-03-21,N,1997-06-30,M,TUR,2014.0,J,HBO,J,591,25,1,2019,pending,1,2022
387663,BTICIC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-17,30020.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-06,J,NVT,N,D,2019-09-01,TICT-VPICT-19B,2021-01-31,passed,N,2021-05-17,2021-04-15,J,J,N,370,2018-06-13,00MK00,J,GD,2018-06-13,J,2001-03-10,M,NL,2018.0,J,HAVO,J,370,21,8,2018,pending,0,2022
326948,BJDE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-06,34092.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-24,J,NVT,N,D,2018-09-01,JCB-DV-18,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,611,2021-03-26,25DW00,J,GD,2021-03-26,N,1999-06-03,M,NL,2018.0,J,HBO,J,611,23,10,2021,pending,1,2022
445479,BOEVWIS2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-07-18,35221.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-20,J,NVT,N,B,2020-09-01,OAWIS-HFDT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,740,1998-10-21,21PF00,J,GD,1998-10-21,J,1972-09-14,V,NL,2020.0,J,WO,J,740,49,10,1998,done,1,2022
445240,BGHBLO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-01,34578.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-01,J,NVT,N,B,2021-12-01,GLO-HF-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,Others,2019-07-02,25DW00,J,N,2013-03-21,J,2000-10-23,V,NL,2021.0,N,HBO,J,105,21,13,2019,done,1,2022
443646,BOEVSCH2,2022,2022-09-01,2023-01-31,S,D,V,4.0,2022-08-30,35199.0,2021-07-29,UTRECHT,U,S,N,N,2022-08-18,J,NVT,N,D,2020-09-01,OASCH-PRVT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,374,2019-06-12,01LZ00,J,GD,2019-06-12,J,2001-09-17,M,NL,2020.0,J,HAVO,J,374,20,2,2019,done,1,2022
255477,BASW,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-09-19,34116.0,2021-07-29,UTRECHT,I,S,N,J,2022-08-24,J,J,N,D,2021-07-01,TLSC-PROPV-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,10710,2009-03-04,04EM00,J,GD,2009-03-04,J,1988-05-04,V,NL,2011.0,N,MBO,J,10710,34,1,2009,done,1,2022
382486,BMFTA,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-26,35517.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-22,J,NVT,N,D,2019-09-01,MEFT-DV-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2013-03-21,N,1999-04-04,M,NL,2019.0,J,HBO,J,591,23,1,2019,pending,1,2022
328131,MOTAENG,2022,2022-09-01,2023-08-31,S,M,D,4.0,2022-07-19,45262.0,2021-07-29,UTRECHT,I,S,N,N,2022-03-29,J,NVT,N,B,2017-09-01,OABIO-HFVT-17,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,595,2019-06-12,25DW00,N,GV,2022-07-19,N,1997-11-23,V,NL,2016.0,J,HBO,J,595,24,22,2019,pending,1,2022
409337,BAIV,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-29,39268.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-04,J,NVT,N,HN,2021-09-01,A-HONOURS,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2013-03-21,N,2001-09-14,M,NL,2019.0,J,HBO,J,591,20,8,2019,pending,1,2022
303631,BGHBFA,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-14,34090.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-05,J,NVT,N,B,2021-09-01,GFA-HF.VT-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,Others,2019-06-12,27DV00,N,N,2013-03-21,N,1991-04-30,V,NL,2018.0,N,HAVO,J,371,31,8,2019,pending,1,2022
336634,BOEVSCH2,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-21,35199.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-19,J,NVT,N,B,2017-09-01,TCIF-VSIEBAC-17,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,591,2019-06-12,25DW00,N,N,2013-03-21,N,1998-08-12,M,NL,2016.0,J,HBO,J,591,24,2,2019,pending,1,2022
450549,BMBDK,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-08-08,34035.0,2021-07-29,UTRECHT,U,S,N,N,2022-07-07,J,NVT,N,D,2020-11-01,MBDK-DD-20,2021-11-16,passed,N,2021-12-20,2021-12-06,J,J,N,SL 00611-01,2021-11-16,25DW00,J,GD,2021-11-16,N,1983-12-19,V,NL,2020.0,N,HBO,J,611,38,8,2021,pending,0,2022
437896,BGHBZO,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-07-22,34538.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-06-10,J,NVT,N,D,2020-09-01,GZO-PROP-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2024-02-02,N,2000-03-25,V,SPA,2020.0,N,HBO,J,591,22,12,2019,done,1,2022
378075,BGHBLO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-07,34578.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-30,J,NVT,N,B,2019-09-01,GLO-HF-19,2024-07-03,MG,J,2015-05-29,2024-07-22,N,J,N,591,2019-06-12,25DW00,N,N,2013-03-21,N,1998-02-21,V,NL,2018.0,N,HBO,J,591,24,5,2019,pending,0,2022
226491,BMFC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-20,35520.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-20,J,NVT,N,B,2021-07-01,MEBE-B07COH-08,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2013-03-21,N,1990-02-16,V,NL,2009.0,J,HBO,J,591,32,2,2019,pending,1,2022
412790,BGHBLO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-08,34578.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-19,J,NVT,N,HN,2021-09-01,G-HONOURS,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,591,2023-08-23,25DW00,J,GD,2023-08-23,N,2001-07-17,V,NL,2019.0,J,HBO,J,591,21,6,2023,pending,1,2022
378280,BJCB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-02,35516.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-23,J,NVT,N,D,2019-09-01,JCB-DV-19,2020-06-14,passed,N,2020-09-01,2020-07-06,J,J,N,591,2019-06-12,25DW00,N,GV,2013-03-21,N,1999-02-14,V,NL,2019.0,J,HBO,J,591,23,14,2019,pending,0,2022
415602,BGHBLO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-11,34578.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-17,J,NVT,N,D,2019-09-01,GLO-PROP-19,2021-07-13,passed,N,2021-09-09,2021-08-25,J,J,N,591,2019-06-12,25DW00,N,GV,2013-03-21,N,2001-09-13,V,NL,2019.0,J,HBO,J,591,20,15,2019,pending,0,2022
328131,MOTAENG,2022,2022-09-01,2023-08-31,S,M,D,4.0,2022-07-19,45262.0,2021-07-29,UTRECHT,I,S,N,N,2022-03-29,J,NVT,N,D,2016-09-01,OABIO-PRVT-16,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,371,2016-06-16,20EI03,J,GD,2016-06-16,J,1997-11-23,V,NL,2016.0,J,HAVO,J,371,24,22,2016,pending,1,2022
338658,BTICIC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-23,30020.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-21,J,NVT,N,B,2020-09-01,TICT-VBACSD-20,2024-04-03,passed,J,2024-04-18,2024-04-11,J,J,N,174,2018-06-13,00PS08,J,GD,2018-06-13,N,1998-10-06,V,NL,2019.0,J,VWO,J,174,23,2,2018,done,0,2022
355411,BASW,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-31,34116.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-30,J,NVT,N,D,2017-09-01,ASW-PROPV-17,2018-06-22,passed,N,2018-11-15,2018-07-09,J,J,N,601,2017-05-22,25DW00,J,DD,2017-06-09,J,1994-12-04,V,NL,2017.0,J,VO,J,601,27,9,2017,pending,0,2022
386351,BASJ,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-20,34641.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-10,J,NVT,N,B,2021-09-01,ADR-SJDV-B-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2021-06-21,25DW00,J,GD,2021-06-21,N,2000-02-04,V,NL,2020.0,J,HBO,J,611,22,16,2021,pending,1,2022
413338,BJCB,2022,2022-09-01,2023-04-04,S,D,V,4.0,2022-07-25,35516.0,2021-07-29,UTRECHT,U,S,N,N,2022-05-10,J,NVT,N,HN,2021-07-01,T-HONOURS,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,591,2019-06-12,25DW00,N,GV,2023-05-22,N,1996-10-17,V,CHI,2020.0,J,HBO,J,591,25,16,2019,done,1,2022
336634,BOEVSCH2,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-21,35199.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-19,J,NVT,N,D,2020-09-01,OASCH-PRVT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,370,2019-06-12,02TG00,N,N,2013-03-21,J,1998-08-12,M,NL,2016.0,J,HAVO,J,370,24,2,2019,pending,1,2022
388100,BMFC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-24,35520.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-15,J,NVT,N,D,2018-09-01,MEFC-DV-18,2020-12-01,passed,N,2021-01-25,2021-01-06,J,J,N,591,2024-02-20,25DW00,J,GD,2024-02-20,N,1999-12-03,M,NL,2018.0,J,HBO,J,591,22,7,2024,pending,0,2022
436154,BJCB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-04,35516.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-19,J,NVT,N,B,2021-09-01,JCB-BV-21,2024-06-14,passed,J,2024-07-08,2024-06-20,J,J,N,173,2019-06-12,30UB00,J,GD,2019-06-12,J,2001-08-27,V,NL,2020.0,N,VWO,J,173,20,11,2019,done,0,2022
438476,BTIBTB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-06,34421.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,N,B,2021-09-01,TETB-VBAC-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,371,2020-06-04,02EB00,J,GD,2020-06-04,N,2002-06-28,M,NL,2020.0,N,HAVO,J,371,19,12,2020,pending,1,2022
438476,BTIBTB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-06,34421.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,N,B,2021-09-01,TETB-VBAC-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,370,2020-06-04,02EB00,J,GD,2020-06-04,J,2002-06-28,M,NL,2020.0,J,HAVO,J,370,19,12,2020,pending,1,2022
290683,BOTANED2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-07-21,35198.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-05,J,NVT,N,B,2014-09-01,GVE-HF-14,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,373,2011-06-15,20DH00,J,GD,2011-06-15,J,1993-01-07,M,NL,2013.0,J,HAVO,J,373,29,8,2011,done,1,2022
386351,BASJ,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-20,34641.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-10,J,NVT,N,B,2021-09-01,ADR-SJDV-B-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,01VU11,N,N,2013-03-21,N,2000-02-04,V,NL,2020.0,J,HBO,J,591,22,16,2019,done,1,2022
443723,BGHBHB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-24,34560.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-15,J,NVT,N,B,2020-09-01,GVE-HF-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,373,2019-06-12,00CB01,J,GD,2013-03-21,N,2001-05-28,V,NL,2020.0,N,HAVO,J,373,21,11,2019,done,1,2022
274166,BAPE,2022,2022-09-01,2022-11-30,S,B,V,4.0,2022-08-23,35158.0,2021-07-29,AMERSFOORT,U,S,N,N,2022-08-14,J,NVT,N,B,2013-09-01,GFY-HF.V-14,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,00741-1,2019-06-12,25DW00,N,N,2013-03-21,N,1994-07-11,V,NL,2013.0,N,WO,J,741,28,3,2019,pending,1,2022
329041,BACTMU,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-06,34644.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-08-06,J,NVT,N,D,2018-09-01,ACTA-PROPV-18,2020-06-16,passed,N,2020-08-24,2020-06-29,J,J,N,373,2016-07-12,25DW00,J,DD,2018-08-16,J,1999-07-28,V,NL,2018.0,J,HAVO,J,373,23,4,2016,done,0,2022
339184,BAPE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-22,35158.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-07-27,J,NVT,N,HN,2020-09-01,A-HONOURS,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW16,N,GV,2013-03-21,N,1998-07-06,V,NL,2017.0,N,HBO,J,591,24,5,2019,pending,1,2022
409337,BAIV,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-29,39268.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-04,J,NVT,N,HN,2021-09-01,A-HONOURS,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2020-07-05,25DW00,J,GD,2020-07-05,N,2001-09-14,M,NL,2019.0,J,HBO,J,611,20,8,2020,pending,1,2022
344627,BAPE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-23,35158.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-08-17,J,NVT,N,D,2016-09-01,APE-PROPV-16,2019-04-08,passed,N,2019-05-14,2019-04-29,J,J,N,591,2019-06-12,25DW16,N,GV,2013-03-21,N,1995-03-15,V,NL,2016.0,J,HBO,J,591,27,2,2019,pending,0,2022
284643,BAPE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-27,35158.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-08-26,J,NVT,N,D,2016-09-01,APE-PROPV-16,2017-06-26,passed,N,2017-09-11,2017-07-10,J,J,N,591,2019-06-12,25DW16,N,N,2013-03-21,N,1997-06-30,M,TUR,2014.0,J,HBO,J,591,25,1,2019,pending,0,2022
315813,BMBDK,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-31,34035.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-31,J,NVT,N,D,2015-09-01,MCCE-DV-15,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,591,2019-06-12,25DW00,N,N,2013-03-21,N,1996-09-11,M,NL,2015.0,J,HBO,J,591,25,0,2019,pending,1,2022
445282,BJJO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-21,34686.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-13,J,NVT,N,B,2021-09-01,JJO-BV-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,2,2019-06-28,25PZ00,J,N,2013-03-21,J,2000-11-18,V,NL,2020.0,J,HAVO,N,2,21,7,2019,done,1,2022
409894,BJJO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-02,34686.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-02,J,NVT,N,B,2020-09-01,JJO-BV-20,2024-06-19,MG,J,2015-05-29,2024-06-24,N,J,N,372,2019-06-12,20ST00,J,GD,2019-06-12,J,2001-03-09,M,NL,2019.0,J,HAVO,J,372,21,9,2019,pending,0,2022
185667,BAPA,2022,2022-09-01,2023-08-31,S,D,D,4.0,2022-08-30,34609.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-29,J,NVT,N,D,2019-09-01,APA-PROPD-19,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2007-06-27,27PZ01,J,GD,2007-06-27,N,1986-09-19,M,NL,2007.0,J,HBO,J,611,35,0,2007,pending,1,2022
436124,BTIBTB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-08,34421.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-05,J,NVT,N,B,2021-09-01,TETB-VBAC-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2022-03-08,25DW00,J,GD,2022-03-08,N,2002-02-19,M,NL,2020.0,J,HBO,J,611,20,8,2022,pending,1,2022
338658,BTICIC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-23,30020.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-21,J,NVT,N,B,2020-09-01,TICT-VBACSD-20,2024-04-03,passed,J,2024-04-18,2024-04-11,J,J,N,374,2016-07-01,00PS08,J,GD,2016-07-01,J,1998-10-06,V,NL,2019.0,J,HAVO,J,374,23,2,2016,done,0,2022
326948,BJDE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-06,34092.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-24,J,NVT,N,D,2018-09-01,JCB-DV-18,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,379,2016-05-30,27ZB00,J,N,2013-03-21,N,1999-06-03,M,NL,2018.0,N,HAVO,J,379,23,10,2016,done,1,2022
450361,BGHBZO,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-07-18,34538.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-05-28,J,NVT,N,B,2021-02-01,GZO-HF.DTV-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,Others,2014-10-28,25LF00,J,GD,2014-10-28,J,1994-05-09,V,NL,2020.0,J,MBO,J,93510,28,14,2014,done,1,2022
443646,BOEVSCH2,2022,2022-09-01,2023-01-31,S,D,V,4.0,2022-08-30,35199.0,2021-07-29,UTRECHT,U,S,N,N,2022-08-18,J,NVT,N,B,2020-09-01,OASCH-HFVT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,370,2019-06-12,01LZ00,J,GD,2019-06-12,N,2001-09-17,M,NL,2020.0,J,HAVO,J,370,20,2,2019,done,1,2022
421140,BASW,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-02,34116.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-06,J,NVT,N,D,2019-09-01,ASW-PROPV-19,2022-02-03,passed,N,2022-02-16,2022-02-09,J,J,N,741,2019-06-12,21PD00,N,N,2013-03-21,J,1997-06-20,V,NL,2019.0,J,WO,J,741,25,8,2019,pending,0,2022
319188,MOEVBIO,2022,2022-09-01,2023-08-31,S,M,D,4.0,2022-08-29,45279.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-23,J,NVT,N,D,2015-08-31,OASCH-PRDT-15,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,Others,2014-03-28,25KB01,J,DD,2016-05-25,N,1991-04-18,V,NL,2015.0,N,HBO,N,590,31,1,2014,done,1,2022
409337,BAIV,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-29,39268.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-04,J,NVT,N,B,2020-09-01,AIV-BACHV-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2020-07-05,25DW00,J,GD,2020-07-05,N,2001-09-14,M,NL,2019.0,J,HBO,J,611,20,8,2020,pending,1,2022
258433,BOTAENG2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-08-24,35195.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-16,J,NVT,J,B,2013-09-01,OAENG-HFVT-13,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2020-10-22,N,1994-06-15,V,NL,2013.0,J,HBO,J,591,28,2,2019,pending,1,2022
